tchStrt;tchEnd;duration;dist2prev;xMean;yMean;MMean;xMax;yMax;MMax;xMin;yMin;MMin;relocationX;relocationY;distanceX;distanceY;distance;averagespeedx;averagespeedy;averagespeed;averageAccelerationX;averageAccelerationY;averageAcceleration;avrAngVX;avrAngVY;averageAngularAccelerationx;averageAngularAccelerationY;dist2start;wj1;wj2;angleM;STKW;Emotion;Valence;Arousal
14631,9949900;14632,2116700;0,2166730;0,8756190;1150,5789470;830,8421053;40,0000000;1287,0000000;1167,0000000;40,0000000;811,0000000;324,0000000;324,0000000;476,0000000;843,0000000;-464,0000000;-843,0000000;968,1038167;2252,2418580;3890,6555040;4638,3062000;438,4487223;710,7484550;4638,3062000;6913,3807900;6900,6247710;2042,6928210;1945,8274080;1,0435680;0,9684176;0,9943814;2,1559943;1,0000000;3,0000000;-0,1240600;-0,1240600
14633,2572300;14633,3773200;0,1200930;1,0455650;828,5454545;1863,1818180;37,0000000;969,0000000;1868,0000000;37,0000000;520,0000000;1856,0000000;1856,0000000;449,0000000;12,0000000;-449,0000000;-2,0000000;449,1603277;3738,7691210;183,1913600;3744,7596710;1082,4944000;174,8644800;3744,7596710;6407,0224530;6385,0619050;574,8601209;91,6991748;2,3058060;0,8166153;0,7982719;2,0087842;2,0000000;3,0000000;-0,1443500;-0,1443500
14635,2247500;14635,3931000;0,1683490;1,8474280;876,1333333;1854,0666670;42,3333333;1131,0000000;1890,0000000;43,0000000;416,0000000;1804,0000000;1804,0000000;715,0000000;86,0000000;-715,0000000;-33,0000000;720,1534559;4247,1294750;825,6657301;4354,3239860;819,7256889;469,2632567;4354,3239860;6415,2545830;6390,6152380;668,6159496;412,9786040;4,2733270;0,8933033;0,8122747;3,2017223;1,0000000;3,0000000;-0,1233100;-0,1233100
14636,1960700;14636,3398900;0,1438210;0,8029720;720,0769231;1818,5384620;48,6923077;1004,0000000;1831,0000000;52,0000000;356,0000000;1805,0000000;1805,0000000;648,0000000;26,0000000;-648,0000000;-25,0000000;648,5213952;4505,6007120;187,7333630;4510,8186600;1147,2594410;90,3901377;4510,8186600;6434,0764480;6408,8589160;625,9468958;94,2850696;5,2446480;0,8610469;0,8248864;2,8944755;2,0000000;3,0000000;-0,1259700;-0,1259700
14637,6286600;14637,7485700;0,1199060;1,2887690;861,9090909;1907,7272730;49,0909091;994,0000000;2028,0000000;51,0000000;581,0000000;1859,0000000;1859,0000000;413,0000000;169,0000000;-413,0000000;169,0000000;446,2398458;3444,3647520;1409,4373930;3737,4758050;909,0454189;475,3723750;3737,4758050;6385,0944770;6364,9748520;763,1016129;704,5194402;6,6772380;0,5672005;0,7192517;1,8136855;2,0000000;3,0000000;-0,1591300;-0,1591300
14638,2844200;14638,8048800;0,5204680;0,5358480;994,6590909;1558,4772730;49,6590909;1401,0000000;1894,0000000;50,0000000;516,0000000;1183,0000000;1183,0000000;885,0000000;711,0000000;153,0000000;-711,0000000;1135,2294920;3106,8192470;1781,0893270;3808,7852390;891,5053375;532,2133157;3808,7852390;6538,4428750;6540,0277300;993,5339445;890,7169922;7,3329920;0,8328423;0,9780173;116,4888826;2,0000000;3,0000000;-0,1369000;-0,1369000
14639,4614700;14639,4965900;0,0351270;0,6565830;1141,0000000;1760,0000000;38,0000000;1141,0000000;1760,0000000;38,0000000;1141,0000000;1760,0000000;1760,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;6439,7395510;6439,7336570;0,5000000;0,5040709;8,5100430;NaN;NaN;NaN;2,0000000;3,0000000;-0,1122800;-0,1122800
14639,5585400;14639,9939400;0,4354090;0,0619410;936,7837838;1368,2162160;42,0000000;1142,0000000;1617,0000000;42,0000000;663,0000000;1058,0000000;1058,0000000;479,0000000;559,0000000;-479,0000000;-559,0000000;736,1535166;2220,9003490;2785,8863740;3581,2054450;803,8419050;964,6102860;3581,2054450;6642,2533620;6635,7743400;1405,6883790;1393,1365830;8,6071110;0,7850195;0,8669056;2,2102516;3,0000000;3,0000000;-0,1224400;-0,1224400
14640,9789600;14641,1474100;0,1684490;0,9850120;978,6666667;1081,0666670;52,0000000;1123,0000000;1243,0000000;52,0000000;789,0000000;882,0000000;882,0000000;334,0000000;361,0000000;-334,0000000;-361,0000000;491,8099226;1982,7959800;2143,0818820;2944,1666500;540,2228568;676,7626997;2944,1666500;6791,3485370;6779,9925120;1110,6282880;1072,0431700;10,0275320;0,9978288;0,9629606;1,5042302;3,0000000;3,0000000;-0,1705000;-0,1705000
14641,4403900;14641,5965900;0,1562050;0,2929800;1026,2142860;940,0000000;48,0000000;1469,0000000;1224,0000000;48,0000000;748,0000000;802,0000000;802,0000000;721,0000000;422,0000000;721,0000000;422,0000000;835,4190565;4615,7293300;2701,5780540;5422,2167400;1299,5742770;601,7733107;5422,2167400;6824,5273080;6850,7534420;1436,8683560;1350,5209050;10,4889610;0,3504950;0,6659612;167,3568355;4,0000000;3,0000000;-0,1707500;-0,1707500
14642,3756600;14642,6168100;0,2411450;0,7790700;1031,1904760;852,8095238;24,0000000;1467,0000000;1053,0000000;24,0000000;830,0000000;791,0000000;791,0000000;637,0000000;262,0000000;637,0000000;257,0000000;688,7764514;2641,5642040;1107,2176490;2908,3430850;460,3039665;261,2536026;2908,3430850;6879,3316810;6894,8375590;592,7063613;553,5593688;11,4242360;0,6199056;0,7764275;2,7298287;3,0000000;3,0000000;-0,1669600;-0,1669600
14643,5409500;14643,8065100;0,2655540;0,9241490;1039,6086960;964,6086957;46,7391304;1510,0000000;1135,0000000;47,0000000;820,0000000;932,0000000;932,0000000;690,0000000;203,0000000;690,0000000;185,0000000;719,2419621;2598,3415800;832,2224482;2825,1615390;402,9312306;312,5541321;2825,1615390;6824,0436270;6839,5267220;461,0275198;416,0665119;12,5895300;0,7433815;0,7961419;2,9502031;3,0000000;3,0000000;-0,1429500;-0,1429500
14645,8841600;14645,9677300;0,0835730;2,0776530;250,0000000;1539,3750000;42,8750000;259,0000000;1563,0000000;44,0000000;248,0000000;1534,0000000;1534,0000000;11,0000000;29,0000000;11,0000000;29,0000000;31,0161248;131,6214567;347,0020222;371,1912121;71,7935218;179,4838046;371,1912121;6552,4006090;6553,2696360;209,4747765;173,7328324;14,9327370;NaN;0,0112988;NaN;1,0000000;3,0000000;-0,1347400;-0,1347400
14646,4912800;14646,9509000;0,4596160;0,5235450;503,8974359;1387,5128210;43,0000000;764,0000000;1565,0000000;43,0000000;249,0000000;1255,0000000;1255,0000000;515,0000000;310,0000000;-348,0000000;-310,0000000;601,1031525;2828,4480960;1570,8765580;3267,7148760;957,3208940;448,2002367;3267,7148760;6633,9761290;6629,5982840;883,4774812;785,6478800;15,5398550;0,8733881;0,8184086;1,5592213;1,0000000;3,0000000;-0,1410900;-0,1410900
14647,1588100;14647,2056000;0,0467840;0,2079190;1239,0000000;1105,0000000;57,0000000;1239,0000000;1105,0000000;57,0000000;1239,0000000;1105,0000000;1105,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;6771,0911850;6771,0853050;0,5000000;0,5002031;16,2073900;NaN;NaN;0,0000000;2,0000000;3,0000000;-0,1525700;-0,1525700
14647,6931800;14647,7399900;0,0468130;0,4875810;1174,0000000;1174,0000000;53,0000000;1174,0000000;1174,0000000;53,0000000;1174,0000000;1174,0000000;1174,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;6736,8583660;6736,8524940;0,5000000;0,5018478;16,7417550;NaN;NaN;0,0000000;3,0000000;3,0000000;-0,1590500;-0,1590500
14647,8388200;14647,8857500;0,0469300;0,0988300;1176,0000000;1184,0000000;60,0000000;1176,0000000;1184,0000000;60,0000000;1176,0000000;1184,0000000;1184,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;6731,9312750;6731,9253910;0,5000000;0,5060942;16,8873980;NaN;NaN;0,0000000;4,0000000;3,0000000;-0,1900800;-0,1900800
14649,4176500;14649,5733800;0,1557290;1,5319020;887,5000000;1365,7857140;38,0000000;1253,0000000;1458,0000000;38,0000000;631,0000000;1317,0000000;1317,0000000;622,0000000;141,0000000;622,0000000;141,0000000;637,7813105;3994,1179870;905,4190292;4135,4440990;1303,5465460;282,5421084;4135,4440990;6619,3728520;6641,8490120;593,7070905;452,4370894;18,4662300;0,5717782;0,6634285;174,6588487;4,0000000;3,0000000;-0,2032900;-0,2032900
14651,9543400;14652,0747200;0,1203720;2,3809600;879,6363636;2015,3636360;40,0000000;1041,0000000;2040,0000000;40,0000000;667,0000000;1997,0000000;1997,0000000;374,0000000;43,0000000;-374,0000000;43,0000000;376,4638097;3107,0348590;357,2259329;3130,1020820;1362,4430930;207,6894959;3130,1020820;6335,4618950;6318,3195150;706,1481491;178,4122969;21,0029190;0,7648079;0,7848291;1,6765396;1,0000000;3,0000000;-0,1675100;-0,1675100
14652,5984500;14652,6697100;0,0712520;0,5237380;1178,0000000;1872,7142860;32,0000000;1433,0000000;1955,0000000;32,0000000;969,0000000;1832,0000000;1832,0000000;464,0000000;123,0000000;464,0000000;123,0000000;480,0260410;6512,0979060;1726,2673330;6805,7739580;1319,2612140;743,8387694;6805,7739580;6352,8885950;6389,9540760;1171,3969290;862,6352804;21,6470290;0,4470350;0,0694512;2,1162444;1,0000000;3,0000000;-0,1473700;-0,1473700
14653,6064200;14653,7743100;0,1678940;0,9367100;1078,3333330;914,4666667;43,6000000;1440,0000000;1046,0000000;44,0000000;855,0000000;874,0000000;874,0000000;585,0000000;172,0000000;585,0000000;168,0000000;609,7614288;3484,3413110;1048,2804630;3719,0606750;678,9998451;297,8069496;3719,0606750;6849,5453540;6869,6060260;601,1406304;523,9996665;22,6549910;0,6394617;0,6630527;2,4882107;2,0000000;3,0000000;-0,1346000;-0,1346000
14654,2008800;14654,3930900;0,1922080;0,4265740;1031,0000000;1661,8235290;44,0000000;1275,0000000;1791,0000000;44,0000000;730,0000000;1528,0000000;1528,0000000;545,0000000;263,0000000;-545,0000000;-259,0000000;605,1396533;2835,4699080;1389,1201200;3174,9866880;796,0126530;374,5941896;3174,9866880;6512,3104460;6496,2309180;882,1111868;694,9385978;23,2494590;0,9785847;0,8110984;2,4739296;3,0000000;3,0000000;-0,1541700;-0,1541700
14655,0506300;14655,2795700;0,2289400;0,6575410;1012,5000000;1122,0000000;38,0000000;1454,0000000;1230,0000000;38,0000000;729,0000000;1084,0000000;1084,0000000;725,0000000;146,0000000;725,0000000;117,0000000;739,5545957;3166,7685860;764,3924172;3304,2616780;545,9945837;222,7657902;3304,2616780;6748,1452310;6766,5767080;375,3547436;382,2249214;24,0992080;0,7591698;0,7759810;156,3477364;3,0000000;3,0000000;-0,1836000;-0,1836000
14656,4100900;14656,6393200;0,2292300;1,1305170;985,4000000;1411,7000000;36,0000000;1086,0000000;1568,0000000;36,0000000;771,0000000;1189,0000000;1189,0000000;315,0000000;379,0000000;-315,0000000;-379,0000000;492,8143667;1374,1656850;1653,3612530;2229,5462460;205,0342451;344,6320290;2229,5462460;6630,6001520;6622,4066140;881,7110108;827,1811652;25,4586650;0,9826302;0,9721856;163,6389811;3,0000000;1,0000000;0,1155900;0,1155900
14659,0081500;14659,1655200;0,1573670;2,3688320;985,7142857;2012,6428570;38,0000000;1145,0000000;2035,0000000;38,0000000;690,0000000;2003,0000000;2003,0000000;455,0000000;32,0000000;-455,0000000;32,0000000;456,1238867;2891,3304570;203,3463178;2900,1014570;648,1663881;76,2548692;2900,1014570;6340,0434850;6323,2159950;343,2630825;101,6374335;28,0567270;0,8236132;0,8768395;176,4579905;1,0000000;3,0000000;-0,0838650;-0,0838650
14660,1258300;14660,2826700;0,1568410;0,9603080;928,2857143;1905,7142860;38,0000000;1031,0000000;2036,0000000;38,0000000;672,0000000;1791,0000000;1791,0000000;359,0000000;245,0000000;-356,0000000;245,0000000;434,6331787;2308,0699560;1562,0915450;3102,9124770;765,1060628;459,0636377;3102,9124770;6390,4235670;6377,2389660;697,7340268;780,6972443;29,1744020;0,5636567;0,8573026;122,9586196;1,0000000;2,0000000;-0,0474810;-0,0474810
14660,5874400;14660,7431900;0,1557440;0,3047770;959,2142857;1849,7142860;46,3571429;1106,0000000;1871,0000000;47,0000000;697,0000000;1821,0000000;1821,0000000;409,0000000;50,0000000;-409,0000000;-44,0000000;412,0449005;2626,1043760;359,5644134;2659,6243180;648,5001027;160,5198274;2659,6243180;6420,8864430;6405,4697440;375,9680630;180,1360341;29,6360200;0,8590267;0,8791392;177,3411790;2,0000000;3,0000000;-0,0530620;-0,0530620
14661,0604100;14662,4779600;1,4175500;0,3172230;1046,5593220;1483,5423730;38,0000000;1485,0000000;1727,0000000;38,0000000;704,0000000;1225,0000000;1225,0000000;781,0000000;502,0000000;756,0000000;-384,0000000;928,4207021;1355,8604630;467,0029276;1474,9618070;359,0702268;120,6306656;1474,9618070;6585,9123670;6589,1075810;269,9986470;233,7365423;30,1089870;0,9821124;0,9276902;129,4867185;2,0000000;3,0000000;-0,0540520;-0,0540520
14662,8557800;14663,1215700;0,2657900;0,3778140;863,6086957;1339,2173910;40,0000000;1114,0000000;1575,0000000;40,0000000;614,0000000;1123,0000000;1123,0000000;500,0000000;452,0000000;-498,0000000;-445,0000000;674,0207712;1888,7091310;1726,9272730;2581,1827270;334,8508221;379,9992475;2581,1827270;6672,7009360;6661,8796750;899,5264607;863,8771003;31,9043510;0,9972417;0,6454450;2,2539901;3,0000000;3,0000000;-0,0221500;-0,0221500
14664,8591300;14665,0880000;0,2288660;1,7375670;914,2500000;1526,0500000;47,0000000;1105,0000000;1655,0000000;47,0000000;670,0000000;1382,0000000;1382,0000000;435,0000000;273,0000000;-435,0000000;-273,0000000;513,5698589;1900,6755040;1192,8377300;2259,1839520;419,4594217;279,6396144;2259,1839520;6580,3620110;6569,4559870;622,9814826;596,9221597;33,9077080;0,9767999;0,9208180;170,7973819;2,0000000;3,0000000;-0,2190700;-0,2190700
14666,2187900;14666,7269100;0,5081200;1,1307930;981,7209302;1297,3255810;47,0000000;1435,0000000;1491,0000000;47,0000000;711,0000000;1191,0000000;1191,0000000;724,0000000;300,0000000;298,0000000;-141,0000000;783,6938178;2263,2449030;903,3299221;2517,5327290;505,7860348;275,5254664;2517,5327290;6680,9983920;6684,5679290;466,4998327;451,8327974;35,2673670;0,9403763;0,8885956;1,2212752;1,0000000;3,0000000;-0,1804800;-0,1804800
14667,8818100;14668,0622900;0,1804770;1,1549010;1119,3125000;778,0000000;43,0000000;1267,0000000;971,0000000;43,0000000;874,0000000;556,0000000;556,0000000;393,0000000;415,0000000;-393,0000000;-415,0000000;571,5540219;2177,5627920;2299,4619810;3246,9916650;343,5340791;487,5967575;3246,9916650;6957,8299970;6944,9802250;1249,9666910;1150,2316560;36,9303880;0,9844993;0,9915804;162,1453376;2,0000000;3,0000000;-0,1349600;-0,1349600
14669,9336700;14670,1260800;0,1924160;1,8713760;761,5882353;1680,0000000;44,0000000;1011,0000000;1728,0000000;44,0000000;492,0000000;1612,0000000;1612,0000000;519,0000000;116,0000000;-519,0000000;-116,0000000;531,8054155;2697,2808910;602,8604690;2777,6026900;711,9990022;176,7004823;2777,6026900;6510,2945620;6495,0091500;382,1767577;301,9321314;38,9822410;0,9095541;0,8817132;2,3081200;1,0000000;3,0000000;-0,0898110;-0,0898110
14674,4170200;14674,5853600;0,1683440;4,2909350;799,7333333;1820,8000000;47,4000000;1030,0000000;1829,0000000;48,0000000;574,0000000;1810,0000000;1810,0000000;456,0000000;19,0000000;-456,0000000;-12,0000000;456,3956617;2708,7392480;154,4456589;2718,5711660;742,5272062;100,9837000;2718,5711660;6442,0673920;6426,8447230;302,8805838;77,4352308;43,4655920;0,8788181;0,7057584;2,0279843;0,0000000;2,0000000;-0,0707870;-0,0707870
14674,9753600;14675,1322300;0,1568750;0,3899970;900,4285714;1727,1428570;46,0000000;1080,0000000;1766,0000000;46,0000000;667,0000000;1672,0000000;1672,0000000;413,0000000;94,0000000;-413,0000000;-94,0000000;423,5622741;2632,6693230;599,2031872;2706,4326410;726,6932271;210,3585657;2706,4326410;6488,8483930;6473,9494970;500,6688988;300,1007904;44,0239330;0,9088617;0,9130335;175,4120044;1,0000000;2,0000000;-0,0632560;-0,0632560
14675,4368600;14675,6053200;0,1684570;0,3046260;1007,0000000;1557,8000000;46,4000000;1218,0000000;1672,0000000;47,0000000;631,0000000;1411,0000000;1411,0000000;587,0000000;261,0000000;-587,0000000;-261,0000000;642,4095267;3484,5687620;1549,3568090;3876,6678060;890,4349478;486,7711048;3876,6678060;6578,8608350;6558,8548100;1033,1954710;775,1788320;44,4854340;0,9833246;0,8970022;2,6248050;2,0000000;2,0000000;-0,0952040;-0,0952040
14676,5295600;14676,6735200;0,1439600;0,9242460;841,0769231;1678,6923080;41,7692308;996,0000000;1763,0000000;42,0000000;665,0000000;1586,0000000;1586,0000000;331,0000000;177,0000000;-331,0000000;-177,0000000;375,3531670;2299,2497920;1229,5081970;2610,4197820;687,6910253;361,2114476;2610,4197820;6511,8201610;6498,9487780;681,0825785;615,2531154;45,5781370;0,9508095;0,9226769;1,5003549;3,0000000;2,0000000;-0,1278800;-0,1278800
14677,5978900;14678,4456300;0,8477320;0,9243720;1022,7746480;1606,7464790;42,8309859;1272,0000000;1880,0000000;43,0000000;802,0000000;1173,0000000;1173,0000000;470,0000000;707,0000000;-190,0000000;-167,0000000;848,9693752;1771,7863660;1867,3354310;2790,4349910;593,3478977;439,9975464;2790,4349910;6537,1062160;6535,6318520;1010,9874610;933,8380862;46,6464690;0,9384570;0,9484147;0,8835704;2,0000000;2,0000000;-0,0936480;-0,0936480
14679,2366200;14686,2006800;6,9640680;0,7909910;1162,3460870;1192,7060870;39,0000000;1443,0000000;1911,0000000;39,0000000;736,0000000;675,0000000;675,0000000;707,0000000;1236,0000000;515,0000000;230,0000000;1423,9188880;1218,6842520;1884,8178970;2410,6356880;386,1248914;546,5196491;2410,6356880;6744,5580690;6745,0002640;977,3989395;942,4647354;48,2851920;0,9251945;0,8997584;2,2147750;0,0000000;2,0000000;-0,0911870;-0,0911870
14686,2627100;14686,6497000;0,3869850;0,0620300;1160,6363640;1474,6363640;42,0000000;1231,0000000;1569,0000000;42,0000000;1077,0000000;1311,0000000;1311,0000000;154,0000000;258,0000000;-154,0000000;252,0000000;300,4663043;397,9482409;682,1969844;871,7896834;103,3631795;198,9741204;871,7896834;6608,2587790;6605,9042450;340,8146504;340,9084784;55,3112900;0,8936715;0,9604857;0,5705288;1,0000000;2,0000000;-0,0950840;-0,0950840
14686,6995500;14691,2737700;4,5742190;0,0498490;1119,5767200;1549,7407410;41,0000000;1355,0000000;1723,0000000;41,0000000;791,0000000;1105,0000000;1105,0000000;564,0000000;618,0000000;8,0000000;186,0000000;836,6719787;599,8838272;729,3048278;1029,5430820;165,0554991;170,0836799;1029,5430820;6569,6214460;6569,6173630;389,0825976;364,8052320;55,7481240;0,9461623;0,9158829;132,4603487;0,0000000;2,0000000;-0,0853910;-0,0853910
14691,7486200;14691,9898500;0,2412280;0,4748500;1174,5238100;1412,6666670;46,0000000;1250,0000000;1567,0000000;46,0000000;1029,0000000;1219,0000000;1219,0000000;221,0000000;348,0000000;-221,0000000;-345,0000000;412,2438599;916,1457211;1455,0549690;1809,8954630;315,0546371;339,9273716;1809,8954630;6644,8634690;6639,5955340;765,1904422;727,9336354;60,7971930;0,9781416;0,6990309;1,0674016;1,0000000;3,0000000;-0,0829030;-0,0829030
14693,2429200;14693,8235200;0,5805920;1,2530780;1224,2653060;1621,3469390;36,0000000;1378,0000000;1734,0000000;36,0000000;950,0000000;1397,0000000;1397,0000000;428,0000000;337,0000000;201,0000000;-142,0000000;544,7504016;1172,9407230;916,3061151;1559,3462080;282,4703062;260,0793673;1559,3462080;6534,0116210;6536,0872120;474,6008109;458,2574062;62,2914990;0,9299162;0,7772254;0,8198795;2,0000000;3,0000000;-0,0580270;-0,0580270
14694,2499000;14694,5032200;0,2533260;0,4263820;978,6363636;1499,0000000;36,0000000;1150,0000000;1637,0000000;36,0000000;876,0000000;1407,0000000;1407,0000000;274,0000000;230,0000000;-273,0000000;-177,0000000;357,7373338;1085,5577400;1117,1376010;1624,8207530;367,1158902;315,7986152;1624,8207530;6603,8817420;6597,6825280;566,5862051;558,7895340;63,2984730;0,9903868;0,6725100;80,9377614;2,0000000;2,0000000;-0,0766800;-0,0766800
14696,3268700;14703,1095000;6,7826290;1,8236500;1139,2125000;1569,3392860;40,0000000;1369,0000000;1998,0000000;40,0000000;858,0000000;1085,0000000;1085,0000000;511,0000000;913,0000000;40,0000000;50,0000000;1046,2743430;511,0112908;756,9336315;1002,0710860;128,7111532;168,0764199;1002,0710860;6565,1540600;6565,1832610;386,4774772;378,5890560;65,3754490;0,9576436;0,9522230;8,0718940;0,0000000;3,0000000;-0,1107700;-0,1107700
14703,1948000;14703,2781400;0,0833440;0,0852930;1326,7500000;1554,1250000;38,0000000;1351,0000000;1562,0000000;38,0000000;1319,0000000;1529,0000000;1529,0000000;32,0000000;33,0000000;32,0000000;-33,0000000;45,9673797;383,9508543;395,9493185;551,6570528;155,9800346;143,9815704;551,6570528;6572,2120580;6574,5498590;186,3324055;198,4728115;72,2433710;NaN;0,7013468;NaN;1,0000000;3,0000000;-0,0884380;-0,0884380
14703,8874600;14704,2371700;0,3497070;0,6093240;998,2000000;1652,4666670;36,0000000;1009,0000000;1670,0000000;36,0000000;989,0000000;1640,0000000;1640,0000000;20,0000000;30,0000000;-20,0000000;-30,0000000;36,0555128;57,1907340;85,7861009;111,9148875;40,0335138;57,1907340;111,9148875;6526,1311390;6525,7917820;51,7956475;43,3918809;72,9360390;0,8423116;NaN;138,8141245;2,0000000;2,0000000;-0,1157100;-0,1157100
16887,1101000;16887,1933800;0,0832740;0,0000000;1046,7500000;738,2500000;39,0000000;1469,0000000;988,0000000;39,0000000;686,0000000;573,0000000;573,0000000;783,0000000;415,0000000;783,0000000;415,0000000;886,1794401;9402,6947190;4983,5482860;10718,4926300;1693,2055620;1332,9490600;10718,4926300;8021,1071920;8074,4449830;2785,4836200;2491,2759320;0,0000000;0,3422333;0,3327608;167,4116998;0,0000000;2,0000000;-0,0661740;-0,0661740
16888,4301500;16888,5135300;0,0833770;1,2367790;798,3750000;686,8750000;20,0000000;1197,0000000;857,0000000;20,0000000;497,0000000;610,0000000;610,0000000;700,0000000;247,0000000;700,0000000;247,0000000;742,2998047;8395,6007050;2962,4476770;9045,8255930;1942,9818780;1235,3526750;9045,8255930;8052,9236450;8100,7926910;1876,5164430;1480,7210860;1,3200530;0,3910816;0,3329857;161,6819078;1,0000000;2,0000000;-0,1197300;-0,1197300
16889,1813900;16889,3007900;0,1194030;0,6678560;1164,3636360;1453,8181820;13,0000000;1455,0000000;1666,0000000;13,0000000;892,0000000;1318,0000000;1318,0000000;563,0000000;348,0000000;563,0000000;348,0000000;661,8708333;4715,1244110;2914,4996360;5655,2865130;845,8748943;703,4999121;5655,2865130;7690,8251920;7717,7055920;1519,5623100;1456,7509860;2,0712860;0,6105192;0,5021625;2,1801867;2,0000000;2,0000000;-0,1720100;-0,1720100
16889,4111900;16889,5065000;0,0953090;0,1104000;1105,8888890;1425,8888890;34,0000000;1212,0000000;1512,0000000;34,0000000;902,0000000;1301,0000000;1301,0000000;310,0000000;211,0000000;-310,0000000;-211,0000000;374,9946666;3252,5784550;2213,8517870;3989,8120570;1038,7266680;671,5000682;3989,8120570;7750,5907210;7731,7792060;1406,4532680;1107,4254060;2,3010890;0,9969547;0,9375138;1,1935591;3,0000000;2,0000000;-0,2222900;-0,2222900
16889,7142700;16889,8939600;0,1796910;0,2077730;1153,9375000;1067,5000000;20,0000000;1284,0000000;1140,0000000;20,0000000;821,0000000;910,0000000;910,0000000;463,0000000;230,0000000;-315,0000000;-193,0000000;516,9806573;3400,2815950;1485,8841010;3790,6619450;1101,8915810;378,4274115;3790,6619450;7921,9335040;7911,1462610;1032,6269680;743,0408117;2,6041710;0,7756127;0,9740392;18,7863789;4,0000000;2,0000000;-0,3402700;-0,3402700
16890,3560200;16890,4995000;0,1434800;0,4620530;911,6923077;757,3076923;33,0000000;1350,0000000;820,0000000;33,0000000;625,0000000;729,0000000;729,0000000;725,0000000;91,0000000;725,0000000;55,0000000;730,6887162;5052,9690550;885,1407862;5171,4817130;926,9584611;453,0248118;5171,4817130;8037,5794490;8066,5542480;389,7982994;442,5704384;3,2459150;0,6406450;0,5995117;2,5825116;4,0000000;2,0000000;-0,3466300;-0,3466300
16891,8937900;16892,0373600;0,1435680;1,3942980;970,6923077;1070,0000000;40,0000000;1366,0000000;1267,0000000;40,0000000;605,0000000;946,0000000;946,0000000;761,0000000;321,0000000;761,0000000;321,0000000;825,9309899;5300,6240950;2235,8742900;5841,5280180;1260,7266240;543,2965563;5841,5280180;7881,0406960;7910,9770210;1148,7811770;1117,6039230;4,7836930;0,6765869;0,5978422;2,8214737;4,0000000;2,0000000;-0,4034900;-0,4034900
16893,9397200;16893,9872400;0,0475220;1,9023560;212,0000000;1522,0000000;32,0000000;212,0000000;1522,0000000;32,0000000;212,0000000;1522,0000000;1522,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;7685,9817690;7685,9758050;0,5000000;0,4968857;6,8296170;NaN;NaN;0,0000000;1,0000000;2,0000000;-0,1923800;-0,1923800
16894,3996900;16894,5319800;0,1322980;0,4124460;808,5000000;1766,2500000;22,0000000;1183,0000000;2017,0000000;22,0000000;441,0000000;1580,0000000;1580,0000000;742,0000000;437,0000000;742,0000000;437,0000000;861,1231039;5608,5503940;3303,1489520;6599,7756650;914,6018836;574,4606872;6599,7756650;7531,5455190;7564,1019920;1700,2059820;1651,0758060;7,2895850;0,6182226;0,6185216;168,8492437;2,0000000;2,0000000;-0,0803940;-0,0803940
16894,7518300;16894,8341100;0,0822790;0,2198450;1285,8750000;1344,8750000;35,0000000;1505,0000000;1483,0000000;35,0000000;1141,0000000;1275,0000000;1275,0000000;364,0000000;208,0000000;364,0000000;208,0000000;419,2374029;4423,9720950;2527,9840540;5149,5767380;1312,6071050;947,9940204;5149,5767380;7750,1465060;7774,9531460;1530,8749560;1263,6261440;7,6417280;0,3579005;0,3316395;167,9022543;3,0000000;2,0000000;-0,0587570;-0,0587570
16895,1986600;16895,3182800;0,1196190;0,3645530;899,9090909;1123,9090910;40,0000000;1178,0000000;1223,0000000;40,0000000;773,0000000;1094,0000000;1094,0000000;405,0000000;129,0000000;405,0000000;129,0000000;425,0482326;3385,7497550;1078,4239960;3598,1629620;961,3857330;434,7135488;3598,1629620;7866,0158860;7885,6690000;768,8118150;539,1212349;8,0885600;0,1875816;0,5106631;1,4971213;3,0000000;2,0000000;-0,0477220;-0,0477220
16895,8042800;16895,8996600;0,0953760;0,4860020;959,3333333;1778,5555560;36,0000000;1263,0000000;1982,0000000;36,0000000;752,0000000;1670,0000000;1670,0000000;511,0000000;312,0000000;511,0000000;312,0000000;598,7194669;5357,7419900;3271,2632110;6337,6700240;1394,4807920;985,5728905;6337,6700240;7528,2317300;7558,6424150;1892,0096460;1635,2638660;8,6941810;0,5254720;0,3462998;2,0109086;4,0000000;2,0000000;-0,0218660;-0,0218660
